ID,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Years_As_Customer,Recency,Alcohol,Vegetables,Meat,Fish,Chocolates,Commodities,TotalSpent,NumDeals,NumWebBuy,NumWalkinPur,NumVisits,Response,Complain,Country,Count_success
2958,43,Graduation,Married,28442,2,0,8.53,53,19,3,10,11,8,6,57,3,2,4,4,0,0,SP,0
2445,47,PhD,Together,28440,1,0,9.16,87,38,1,24,0,0,0,63,1,2,3,8,0,0,SP,0
1502,38,Graduation,Together,28427,1,0,9.46,67,18,3,19,3,3,6,52,2,2,3,8,0,0,SP,0
736,38,Graduation,Together,28427,1,0,9.46,67,18,3,19,3,3,6,52,2,2,3,8,0,0,IND,0
10757,54,PhD,Divorced,28420,1,0,8.70,36,4,2,5,2,0,0,13,1,1,2,6,0,0,SP,0
10250,74,Basic,Together,28389,0,0,9.79,49,1,5,3,7,4,8,28,1,1,2,7,0,0,SP,0
5423,38,Graduation,Together,28359,1,0,8.86,35,6,0,5,2,1,2,16,1,1,2,7,0,0,SA,0
1050,69,Graduation,Married,28332,0,0,8.35,58,14,10,13,4,15,9,65,1,2,4,2,0,0,GER,0
5138,71,Graduation,Together,28320,0,1,9.64,68,19,1,14,3,2,4,43,1,1,3,8,0,0,SP,0
2563,60,Basic,Married,28249,0,0,8.22,80,1,9,7,2,14,10,43,1,2,3,6,0,0,IND,0
8312,60,Basic,Married,28249,0,0,8.22,80,1,9,7,2,14,10,43,1,2,3,6,0,0,SP,0
2428,51,Graduation,Married,28164,1,0,9.34,23,3,18,26,11,8,12,78,3,2,4,7,0,0,GER,0
7998,63,Graduation,Together,28087,1,1,9.73,77,53,8,17,13,0,21,112,3,2,2,7,0,0,IND,0
5074,35,Master,Married,28072,1,0,9.16,10,30,0,10,2,0,5,47,1,1,3,7,0,0,CA,0
9503,41,Graduation,Single,28071,0,0,10.02,65,39,33,130,41,26,44,313,2,5,5,8,0,0,SP,0
10598,54,Graduation,Together,27943,1,1,9.39,89,12,1,16,4,1,3,37,3,2,3,8,0,0,SP,0
7437,33,Graduation,Single,27938,1,0,8.36,31,13,0,8,2,1,5,29,1,1,4,3,0,0,AUS,0
7574,42,PhD,Together,27922,1,0,8.32,80,11,0,13,2,4,11,41,1,2,3,4,0,0,SA,0
6958,44,Master,Married,27889,1,0,9.17,42,14,0,4,0,0,8,26,1,1,2,6,0,0,AUS,0
4643,48,Graduation,Married,27803,1,0,10.03,40,8,26,46,38,9,49,176,2,3,4,8,0,0,AUS,0
87,40,2nd Cycle,Married,27733,1,0,9.03,16,0,7,5,26,2,17,57,2,2,3,7,0,0,GER,0
1291,43,PhD,Together,27683,1,0,10.09,90,152,9,121,12,12,45,351,4,6,4,8,0,0,SP,0
1109,39,Master,Together,27590,1,0,9.37,38,6,0,5,0,0,1,12,1,1,2,7,0,0,SP,0
1170,46,Graduation,Married,27573,1,0,9.45,45,50,15,110,39,15,15,244,4,5,4,8,0,0,SP,0
7990,74,Graduation,Married,27469,0,0,10.09,2,9,1,2,3,2,0,17,1,0,3,6,0,0,CA,0
5123,70,Master,Married,27450,0,0,9.39,57,37,12,23,8,11,52,143,1,2,3,7,0,0,SP,0
6878,67,Graduation,Widow,27421,0,0,9.73,14,43,12,96,78,40,55,324,3,4,6,7,0,0,SP,0
3896,37,Graduation,Married,27255,1,0,8.83,3,22,1,11,0,1,2,37,1,1,3,7,0,0,SP,0
4832,42,Graduation,Married,27244,1,0,8.50,84,6,5,17,3,24,46,101,2,2,2,7,0,0,SP,0
3887,51,Graduation,Single,27242,1,0,9.82,2,3,17,26,20,1,39,106,2,2,3,9,1,0,IND,0
6197,59,PhD,Single,27238,1,1,9.38,39,37,0,17,0,0,3,57,3,3,3,9,0,0,SP,0
6642,60,Graduation,Divorced,27215,2,1,9.62,50,30,5,22,8,9,28,102,4,2,4,6,0,0,SA,0
3645,49,PhD,Single,27213,1,0,10.02,19,19,3,26,10,9,3,70,3,2,4,8,1,0,SP,0
9135,71,Graduation,Together,27203,1,1,10.08,92,13,2,21,4,0,24,64,2,1,2,8,0,0,SP,0
8234,48,Basic,Together,27190,1,0,9.06,13,1,6,7,0,1,3,18,1,1,2,8,1,0,SP,1
8135,35,Master,Married,27161,1,0,8.85,41,7,4,23,7,0,11,52,1,1,3,7,0,0,SA,0
2256,48,Master,Married,27159,1,1,8.44,33,17,0,3,0,0,1,21,2,1,3,6,0,0,SP,0
11092,60,Graduation,Married,27116,1,1,8.51,78,12,1,21,2,2,3,41,2,2,3,7,0,0,SA,0
5731,38,Master,Married,27100,1,0,9.42,64,12,0,13,2,0,10,37,1,1,3,7,0,0,SP,0
7152,38,Master,Married,27100,1,0,9.42,64,12,0,13,2,0,10,37,1,1,3,7,0,0,GER,0
7419,53,Master,Divorced,27071,1,0,8.37,90,8,3,19,0,2,3,35,2,2,3,6,0,0,SP,0
6609,55,Graduation,Widow,27038,0,0,9.96,64,1,26,25,17,23,15,107,1,3,3,9,1,0,SA,0
5043,70,Basic,Married,26997,0,0,9.83,89,7,23,78,133,49,144,434,2,4,5,7,0,0,SP,0
9392,50,Graduation,Single,26954,1,0,8.33,17,4,1,11,0,0,1,17,1,1,2,7,0,0,SP,0
577,45,2nd Cycle,Together,26907,1,1,9.04,10,9,1,7,0,3,2,22,2,1,3,7,0,0,SP,0
8702,45,2nd Cycle,Together,26907,1,1,9.04,10,9,1,7,0,3,2,22,2,1,3,7,0,0,AUS,0
10390,62,2nd Cycle,Married,26887,0,1,9.57,27,6,7,4,3,4,6,30,1,1,3,6,0,0,SP,0
7930,52,Master,Single,26877,0,0,9.05,74,101,13,76,20,18,40,268,2,3,6,6,0,0,SP,0
2964,40,Graduation,Married,26872,0,0,8.89,0,3,10,8,3,16,32,72,1,1,2,6,0,0,CA,0
9960,30,Basic,Single,26868,1,0,8.35,52,0,0,1,8,3,2,14,1,1,2,7,0,0,SA,0
8036,50,2nd Cycle,Together,26850,1,1,8.38,10,31,1,13,7,2,9,63,4,2,4,4,0,0,SP,0
8080,35,Graduation,Single,26816,0,0,10.05,50,5,1,6,3,4,3,22,1,0,3,4,0,0,IND,0
2589,49,Graduation,Divorced,26759,1,0,8.58,65,25,3,16,8,5,2,59,2,2,3,6,0,0,AUS,0
6961,47,Graduation,Married,26751,2,0,8.29,26,1,1,5,0,3,1,11,1,1,2,8,0,0,SP,0
6182,37,Graduation,Together,26646,1,0,8.57,26,11,4,20,10,3,5,53,2,2,4,6,0,0,US,0
3286,54,PhD,Divorced,26642,1,0,8.52,71,13,2,15,2,2,8,42,2,2,3,6,0,0,SP,0
10525,35,Graduation,Single,26576,1,0,9.90,40,10,0,8,0,0,9,27,1,1,2,9,1,0,SP,1
2868,72,PhD,Single,26518,1,1,9.41,33,20,1,28,3,3,2,57,3,2,3,8,1,0,US,0
2227,63,2nd Cycle,Together,26490,0,0,9.95,92,45,47,52,21,20,25,210,2,3,5,6,0,0,SA,0
946,63,2nd Cycle,Together,26490,0,0,9.95,92,45,47,52,21,20,25,210,2,3,5,6,0,0,SP,0
11187,43,Basic,Single,26487,1,0,9.30,23,2,8,10,12,14,23,69,3,2,3,5,0,0,CA,0
10401,45,2nd Cycle,Together,26326,0,0,9.00,12,1,0,5,0,3,9,18,1,0,3,3,0,1,GER,0
2261,52,Graduation,Married,26304,1,0,9.20,5,4,1,5,2,0,4,16,1,1,2,7,0,0,GER,0
2157,49,Graduation,Together,26290,1,1,9.65,49,15,8,16,11,5,22,77,4,2,4,6,0,0,CA,0
1176,48,Graduation,Married,26228,1,0,8.95,50,2,6,4,3,1,9,25,1,1,2,8,0,0,SP,0
6919,43,2nd Cycle,Married,26224,1,0,9.25,39,4,7,15,13,9,15,63,3,2,3,6,0,0,SP,0
8477,65,Graduation,Divorced,26150,2,1,9.49,61,5,1,13,3,5,1,28,1,1,3,7,0,0,SP,0
10203,31,Graduation,Single,26095,1,0,9.18,77,11,7,9,3,1,11,42,1,1,3,7,0,0,SP,0
3152,64,Graduation,Together,26091,1,1,8.53,84,15,10,19,8,17,20,89,3,2,3,5,0,0,IND,0
11188,64,Graduation,Together,26091,1,1,8.53,84,15,10,19,8,17,20,89,3,2,3,5,0,0,SP,0
1321,47,Graduation,Married,26067,1,0,8.84,49,22,2,18,0,2,12,56,3,3,3,8,0,0,CA,0
1777,41,Basic,Married,25965,0,0,9.99,29,2,2,11,41,7,11,74,1,2,3,8,0,0,SP,0
5740,51,2nd Cycle,Divorced,25959,1,1,9.56,1,4,2,12,7,5,26,56,2,1,2,6,1,0,SP,0
606,54,Graduation,Single,25930,1,1,8.90,87,6,1,2,2,0,4,15,1,1,2,7,0,0,SP,0
1715,43,Graduation,Together,25851,1,0,9.56,45,9,4,18,7,5,5,48,2,2,3,7,0,0,AUS,0
6147,50,Graduation,Divorced,25818,1,0,9.88,51,5,2,8,2,2,9,28,1,0,2,7,0,0,GER,0
7034,43,2nd Cycle,Married,25804,1,0,9.01,34,8,7,9,13,6,12,55,2,2,3,8,0,0,CA,0
8082,50,Graduation,Married,25721,1,0,9.29,75,1,3,6,3,6,15,34,1,1,2,7,1,0,AUS,0
11086,37,Basic,Single,25707,1,0,8.63,18,1,6,2,3,6,3,21,1,1,3,7,0,0,SP,0
35,34,Graduation,Married,25545,1,0,9.99,35,32,1,64,16,12,85,210,3,2,3,6,1,0,SP,0
5093,47,PhD,Divorced,25509,1,0,9.96,15,40,3,30,10,7,11,101,3,3,3,9,1,0,SP,0
8524,47,PhD,Divorced,25509,1,0,9.96,15,40,3,30,10,7,11,101,3,3,3,9,1,0,SP,0
5692,32,Basic,Married,25443,1,0,9.70,82,1,4,3,8,9,7,32,1,1,3,8,0,0,SA,0
2478,48,Graduation,Married,25410,1,0,9.01,48,2,2,4,13,13,4,38,1,1,4,4,0,0,SP,0
13,74,PhD,Widow,25358,0,1,9.12,57,19,0,5,0,0,8,32,2,1,3,6,0,0,SA,0
3665,44,2nd Cycle,Together,25315,1,0,8.83,46,1,9,8,11,3,22,54,3,3,3,8,0,0,SP,0
78,52,Graduation,Married,25293,1,0,8.97,51,15,0,11,0,2,9,37,1,1,2,8,0,0,SP,0
5517,52,Graduation,Married,25293,1,0,8.97,51,15,0,11,0,2,9,37,1,1,2,8,0,0,AUS,0
3518,38,Graduation,Married,25271,1,0,9.75,45,10,1,18,10,4,7,50,1,1,2,9,0,0,IND,0
1940,35,Graduation,Married,25252,1,0,9.15,26,1,3,4,2,2,6,18,1,1,2,8,0,0,AUS,0
1646,49,Basic,Married,25224,1,0,8.47,36,4,9,12,11,2,8,46,2,1,3,3,0,0,CA,0
10067,45,2nd Cycle,Together,25176,1,1,9.07,79,4,0,4,0,0,5,13,1,1,2,7,0,0,GER,0
11003,41,2nd Cycle,Together,25130,1,0,8.93,10,2,5,7,0,18,18,50,2,2,3,7,0,0,CA,0
5010,33,Graduation,Single,25008,1,0,8.59,72,2,8,8,6,1,9,34,2,1,3,8,0,0,SP,0
9850,49,2nd Cycle,Married,24884,1,0,9.77,32,3,6,7,0,0,3,19,1,0,3,7,0,0,SP,0
9733,43,Basic,Together,24882,1,0,9.99,52,1,4,10,29,0,36,80,1,1,2,6,0,0,IND,1
8462,43,Basic,Together,24882,1,0,9.99,52,1,4,10,29,0,36,80,1,1,2,6,0,0,SP,1
8443,49,Graduation,Single,24762,1,0,8.57,16,6,10,12,3,15,40,86,3,3,2,8,1,0,SA,1
7937,39,Graduation,Married,24711,0,0,8.38,86,10,7,25,6,3,7,58,1,3,3,7,0,0,SP,0
8541,31,2nd Cycle,Married,24683,1,0,8.50,98,8,4,10,6,7,6,41,2,2,4,5,0,0,SP,0
9530,33,Graduation,Married,24645,1,0,9.84,16,5,3,4,4,1,0,17,1,1,2,8,0,0,SA,0
4098,48,Graduation,Married,24639,1,1,8.60,3,20,3,16,0,4,1,44,3,2,4,6,0,0,AUS,0
8373,42,Basic,Together,24594,1,0,8.74,94,1,3,6,10,0,9,29,1,1,3,5,0,0,CA,0
3829,42,Basic,Together,24594,1,0,8.74,94,1,3,6,10,0,9,29,1,1,3,5,0,0,SA,0
3032,37,Graduation,Married,24570,1,0,9.52,97,28,34,62,11,14,44,193,3,4,4,9,0,0,SP,0
4669,40,Basic,Married,24480,1,0,9.56,46,4,19,9,28,25,17,102,3,3,4,7,0,0,SA,0
10084,49,Graduation,Married,24434,2,0,8.30,9,3,2,8,20,0,17,50,2,2,2,7,0,0,IND,0
5871,42,Master,Together,24401,0,0,10.01,98,73,28,217,10,24,115,467,3,6,6,8,0,0,SA,0
5181,39,Basic,Single,24367,1,0,9.46,58,2,4,2,0,11,5,24,1,1,2,9,0,0,SP,0
10398,40,2nd Cycle,Single,24336,1,0,10.02,82,1,6,2,8,2,12,31,1,1,2,7,0,0,SP,0
8151,31,Basic,Married,24279,0,0,9.68,6,16,36,21,20,62,108,263,1,4,3,8,0,0,SP,0
4179,62,Graduation,Together,24221,0,0,9.04,94,8,9,9,2,5,22,55,1,1,3,4,0,0,SP,0
4860,51,Graduation,Single,24206,1,0,9.50,66,7,2,8,3,2,3,25,1,1,3,6,0,0,SP,0
10914,51,Graduation,Single,24163,1,1,8.90,3,4,1,7,2,1,2,17,2,1,3,4,0,0,SP,0
2861,38,Graduation,Single,24072,1,0,9.39,79,9,1,6,3,0,4,23,1,1,2,8,0,0,SP,0
2541,45,Graduation,Married,24027,1,0,9.24,7,14,7,11,11,0,5,48,2,2,3,8,0,0,SP,0
9491,37,Graduation,Together,23976,1,0,8.69,68,14,1,21,2,3,25,66,3,3,3,7,0,0,SA,0
10837,46,Graduation,Married,23957,1,0,9.85,47,2,1,18,20,11,16,68,1,2,3,6,1,0,CA,0
5252,52,Graduation,Divorced,23910,1,0,9.86,80,16,12,18,7,1,13,67,1,2,3,7,0,0,SP,0
9612,34,2nd Cycle,Single,23830,0,0,8.58,3,1,8,6,4,8,16,43,1,1,3,7,0,0,SP,0
5393,44,Graduation,Single,23763,1,0,10.08,64,22,0,6,6,2,6,42,1,1,3,7,0,0,SP,0
7527,53,Master,Divorced,23748,1,0,9.79,97,6,6,29,12,15,8,76,3,2,3,8,0,0,SP,0
8686,42,Basic,Together,23724,1,0,9.66,65,5,23,15,0,18,14,75,2,2,3,8,0,0,SP,0
10755,45,2nd Cycle,Married,23718,1,0,9.01,76,6,3,14,15,7,36,81,3,3,2,7,0,0,AUS,0
2936,39,Master,Together,23661,1,0,8.75,46,18,0,4,0,0,1,23,1,1,3,7,0,0,SA,0
2230,51,PhD,Married,23626,1,0,8.28,84,27,2,14,0,0,0,43,3,3,3,5,0,0,GER,0
7301,39,2nd Cycle,Single,23616,1,0,9.80,76,4,22,11,3,7,32,79,2,3,3,8,1,0,SP,0
5346,48,2nd Cycle,Married,23559,1,0,9.18,87,25,5,19,7,0,23,79,3,3,3,7,0,0,GER,0
9727,64,Graduation,Married,23539,0,0,8.52,13,4,24,11,16,1,25,81,1,2,4,6,0,0,CA,0
7788,38,PhD,Married,23536,1,0,8.25,53,6,0,3,0,0,1,10,1,0,3,3,0,0,SP,0
1744,56,Basic,Single,23529,0,1,9.66,67,9,7,13,3,2,20,54,1,1,2,6,0,0,SP,0
6673,56,Graduation,Single,23478,0,0,9.47,51,28,6,27,12,17,39,129,1,3,3,8,0,0,US,0
898,35,Graduation,Married,23477,1,0,8.87,39,38,15,54,3,8,29,147,3,3,4,8,0,0,SP,0
798,34,Graduation,Single,23442,1,0,9.70,71,2,0,6,8,6,5,27,1,1,3,7,0,0,SP,0
3745,33,2nd Cycle,Married,23331,1,0,10.00,92,5,36,7,0,10,45,103,2,3,3,8,0,0,IND,0
9771,33,2nd Cycle,Single,23331,1,0,9.92,97,104,20,101,24,15,5,269,6,5,5,9,0,0,IND,0
10364,62,Graduation,Divorced,23295,0,0,9.15,72,0,0,1,2,12,5,20,1,1,2,8,0,0,SP,0
153,68,Graduation,Divorced,23272,0,0,8.88,29,19,3,6,4,2,12,46,1,1,3,4,0,0,SP,0
4297,52,Graduation,Together,23228,1,0,8.61,71,13,2,18,6,1,0,40,2,2,3,8,0,0,IND,0
8182,37,Graduation,Married,23228,1,0,8.67,91,53,3,49,7,4,5,121,4,3,4,8,0,0,CA,0
9672,51,2nd Cycle,Married,23162,1,1,8.71,82,8,3,9,19,4,22,65,3,1,3,6,0,0,CA,0
1878,36,2nd Cycle,Married,23148,0,0,8.55,83,4,6,8,6,3,10,37,1,2,3,7,0,0,SP,0
213,58,PhD,Single,23091,1,1,8.27,98,35,0,11,0,0,2,48,4,2,3,7,0,0,SP,0
4023,51,Graduation,Married,22979,1,0,10.00,29,16,17,19,20,21,22,115,3,3,2,8,1,0,SP,0
304,40,Master,Single,22944,1,0,8.70,67,19,3,19,4,5,26,76,3,3,3,7,0,0,SP,0
10735,50,Graduation,Single,22804,1,0,9.10,75,14,1,7,2,1,1,26,1,2,2,9,0,0,SA,0
5068,50,Graduation,Single,22804,1,0,9.10,75,14,1,7,2,1,1,26,1,2,2,9,0,0,SP,0
10207,43,Graduation,Together,22775,1,0,9.21,40,5,1,8,0,0,1,15,1,1,2,8,0,0,SA,0
4838,43,Graduation,Together,22775,1,0,9.21,40,5,1,8,0,0,1,15,1,1,2,8,0,0,IND,0
3112,44,Master,Married,22701,1,0,9.00,2,2,4,9,0,4,5,24,1,1,3,5,0,0,SP,0
8140,48,Graduation,Together,22682,1,0,8.92,51,10,14,29,4,2,36,95,3,2,4,4,0,0,AUS,0
1087,46,Master,Together,22669,1,0,9.29,30,16,14,36,37,22,48,173,3,4,2,9,1,0,SP,0
880,55,Basic,Together,22634,0,0,9.64,47,2,23,11,8,6,46,96,1,2,2,8,0,0,SP,0
524,55,Basic,Together,22634,0,0,9.64,47,2,23,11,8,6,46,96,1,2,2,8,0,0,AUS,0
1726,51,Graduation,Single,22585,0,0,9.47,23,3,9,15,13,2,39,81,1,1,2,9,1,0,SP,1
2826,54,Graduation,Married,22574,2,1,8.85,28,25,0,8,2,0,2,37,2,2,3,7,0,0,SP,0
6222,54,Graduation,Married,22574,2,1,8.85,28,25,0,8,2,0,2,37,2,2,3,7,0,0,SP,0
2156,66,PhD,Married,22554,1,1,9.84,38,27,0,10,0,0,4,41,4,2,4,5,0,0,SP,0
7736,35,Graduation,Married,22518,1,0,9.87,36,11,7,12,2,2,27,61,2,2,2,5,1,0,SP,1
7462,67,Graduation,Single,22507,0,0,9.78,67,68,0,226,51,157,68,570,3,10,4,9,0,0,CA,0
8079,39,Graduation,Married,22448,1,0,8.52,86,3,1,8,23,2,18,55,3,2,3,3,0,0,SA,0
5527,34,Graduation,Together,22434,1,0,9.56,25,4,12,11,3,13,15,58,2,2,3,8,0,0,SP,0
9460,58,Graduation,Married,22419,0,0,9.38,74,30,3,47,19,21,42,162,1,3,2,8,0,0,SP,0
3855,58,Graduation,Married,22419,0,0,9.38,74,30,3,47,19,21,42,162,1,3,2,8,0,0,CA,0
2686,52,Basic,Together,22390,0,0,8.87,49,0,1,4,15,1,5,26,1,1,2,7,0,0,AUS,0
2292,36,Graduation,Single,22327,1,0,9.09,94,5,4,8,2,0,5,24,1,1,3,5,0,0,SP,0
4817,65,Graduation,Divorced,22304,0,0,10.09,91,3,2,7,0,4,2,18,1,1,2,8,0,0,SP,0
11148,46,Graduation,Together,22280,1,0,9.30,85,2,1,4,3,1,2,13,1,1,2,8,0,0,SP,0
255,70,Graduation,Divorced,22263,1,1,8.44,31,17,0,2,0,0,2,21,2,1,3,6,0,1,SP,0
89,46,2nd Cycle,Married,22212,1,0,8.74,49,5,9,20,6,8,21,69,2,2,4,6,0,0,SA,0
10779,38,Graduation,Single,22148,0,0,8.40,16,15,5,14,0,4,11,49,1,1,3,7,0,0,SP,0
954,61,Basic,Widow,22123,0,0,8.44,77,3,3,24,34,7,31,102,1,2,3,5,0,0,AUS,0
7629,44,Graduation,Married,22108,1,1,8.33,46,5,3,9,6,2,6,31,2,2,3,7,0,0,SP,0
4557,51,Graduation,Together,22070,1,0,8.92,11,10,7,19,8,2,21,67,2,2,2,6,0,0,SA,0
1143,49,Graduation,Married,22063,1,0,9.08,43,7,10,13,3,11,11,55,2,2,3,7,0,0,CA,0
9592,38,Graduation,Together,22010,1,0,9.18,51,11,2,9,3,0,8,33,2,2,3,8,0,0,SP,0
8430,64,Graduation,Together,21994,0,1,9.70,4,9,0,6,3,1,3,22,1,0,3,5,0,0,AUS,0
8619,64,Graduation,Together,21994,0,1,9.70,4,9,0,6,3,1,3,22,1,0,3,5,0,0,SP,0
4328,35,2nd Cycle,Married,21955,1,0,8.99,81,5,1,7,17,14,11,55,2,2,3,6,0,0,SP,0
9862,52,Graduation,Together,21918,1,0,8.81,37,1,6,7,11,5,3,33,2,2,3,6,0,0,CA,0
7141,35,Master,Single,21888,1,0,9.68,15,88,10,46,2,3,64,213,4,5,2,10,1,0,SP,0
905,35,Graduation,Divorced,21846,1,0,8.87,38,7,17,18,6,10,26,84,4,4,3,8,0,0,SA,0
2549,38,PhD,Together,21840,1,0,9.13,80,17,0,9,0,0,1,27,1,1,3,9,0,0,SP,0
3623,45,Graduation,Together,21675,1,0,8.24,55,4,0,16,17,4,4,45,3,4,3,7,0,0,IND,0
6856,42,Graduation,Together,21645,1,0,10.01,75,14,0,23,4,5,19,65,3,3,3,9,1,0,GER,0
5371,32,Graduation,Single,21474,1,0,8.41,0,6,16,24,11,0,34,91,2,3,2,7,1,0,SP,1
5585,49,Graduation,Single,21359,1,0,9.38,1,12,2,17,6,1,10,48,2,2,3,8,1,0,CA,0
6770,36,Graduation,Married,21355,1,0,9.04,5,5,13,14,0,5,31,68,2,2,2,6,1,0,US,1
4066,43,2nd Cycle,Divorced,21282,1,0,8.32,76,1,5,8,4,8,20,46,2,2,2,6,0,0,SP,0
4961,47,Master,Together,21255,1,0,8.62,56,29,0,25,2,2,3,61,4,2,4,4,0,0,SP,0
1987,34,Basic,Single,21063,1,0,8.95,34,1,10,11,19,3,15,59,2,2,3,6,0,0,SP,0
1458,39,Master,Married,21059,1,0,8.66,40,8,3,19,3,3,8,44,3,3,3,6,0,0,SP,0
5316,45,Master,Together,21024,0,0,9.17,89,36,4,18,6,2,18,84,1,2,4,7,0,0,SP,0
3865,44,2nd Cycle,Together,20981,0,0,9.35,14,2,12,10,6,13,30,73,1,3,2,8,1,0,CA,0
793,48,Graduation,Married,20895,1,0,9.92,24,18,3,17,3,0,4,45,1,2,3,9,0,0,AUS,0
49,51,Graduation,Single,20587,1,0,8.32,39,2,3,6,4,1,9,25,1,1,2,7,0,0,CA,0
4973,51,Graduation,Single,20587,1,0,8.32,39,2,3,6,4,1,9,25,1,1,2,7,0,0,CA,0
503,36,Master,Married,20559,1,0,9.48,88,13,1,29,3,0,7,53,2,2,3,8,0,0,AUS,0
9081,33,Graduation,Single,20518,1,0,8.30,58,4,1,6,4,1,9,25,1,1,2,5,0,0,SP,0
2518,35,2nd Cycle,Together,20491,0,0,9.61,16,5,4,5,4,2,10,30,1,0,2,7,0,0,GER,0
4298,48,PhD,Together,20427,1,0,8.45,63,5,0,4,0,0,1,10,1,1,2,8,0,0,SP,0
4211,35,Basic,Married,20425,1,0,9.85,5,4,12,5,3,16,17,57,2,2,3,7,0,0,CA,0
1407,35,Basic,Married,20425,1,0,9.85,5,4,12,5,3,16,17,57,2,2,3,7,0,0,GER,0
5150,42,Basic,Single,20194,1,0,9.72,64,0,4,7,11,10,15,47,2,2,3,6,0,0,SP,0
4712,30,2nd Cycle,Together,20193,0,0,9.77,18,8,8,22,24,11,9,82,1,1,4,4,0,0,SP,0
4436,45,Graduation,Single,20180,0,0,9.54,27,18,42,24,15,20,18,137,1,2,4,7,0,0,SP,0
2929,45,Graduation,Single,20180,0,0,9.54,27,18,42,24,15,20,18,137,1,2,4,7,0,0,SP,0
2106,47,2nd Cycle,Married,20130,0,0,8.47,99,0,6,3,7,6,12,34,1,1,3,8,0,0,SP,0
3363,47,2nd Cycle,Married,20130,0,0,8.47,99,0,6,3,7,6,12,34,1,1,3,8,0,0,SP,0
9543,36,Graduation,Married,19986,1,0,8.81,74,3,6,5,0,2,6,22,1,0,3,7,0,0,SP,0
7093,36,Graduation,Married,19986,1,0,8.81,74,3,6,5,0,2,6,22,1,0,3,7,0,0,SP,0
6504,46,2nd Cycle,Together,19789,1,0,8.79,24,2,5,9,28,6,28,78,3,2,3,5,0,0,SP,1
3536,61,Graduation,Together,19740,0,1,9.45,65,7,11,3,10,4,20,55,2,1,3,5,0,0,IND,0
11114,51,Graduation,Together,19656,1,0,9.57,94,25,4,9,6,8,32,84,3,2,3,7,0,0,SP,0
9671,53,Graduation,Married,19514,1,1,8.61,47,14,3,21,2,1,28,69,4,3,2,8,1,0,SP,1
8975,53,Graduation,Married,19514,1,1,8.61,47,14,3,21,2,1,28,69,4,3,2,8,0,0,SP,1
8442,36,Master,Married,19510,2,0,9.00,63,9,0,7,3,4,7,30,2,1,3,7,0,0,CA,0
4259,35,Master,Single,19485,2,0,8.95,80,6,0,4,0,0,0,10,1,1,2,7,0,0,IND,0
9986,39,Graduation,Together,19444,1,0,8.53,8,16,0,23,3,2,10,54,3,4,2,7,1,0,SA,0
11121,40,Graduation,Married,19419,1,0,9.82,76,2,14,28,16,3,7,70,4,4,3,9,0,0,IND,0
3102,40,2nd Cycle,Together,19414,1,0,8.89,32,2,3,12,3,5,7,32,1,1,3,8,0,0,CA,0
10432,47,Graduation,Divorced,19346,1,0,8.60,26,2,0,9,3,6,2,22,1,1,3,8,0,0,CA,0
8523,53,Graduation,Married,19329,1,0,8.73,39,24,1,16,12,2,5,60,3,4,3,8,0,0,CA,0
5868,41,Graduation,Married,19107,1,0,9.04,49,2,4,9,10,5,16,46,2,1,3,7,0,0,CA,0
4329,37,PhD,Married,18988,1,0,8.29,43,6,0,6,2,1,1,16,2,1,3,7,0,0,AUS,0
6682,48,Basic,Married,18978,1,0,9.73,41,2,8,1,4,7,15,37,1,1,3,8,0,0,SP,0
2253,31,Graduation,Married,18929,0,0,9.55,15,32,0,8,23,4,18,85,1,1,4,6,0,0,SP,0
2326,31,Graduation,Married,18929,0,0,9.55,15,32,0,8,23,4,18,85,1,1,4,6,0,0,SP,0
1876,31,Graduation,Married,18929,0,0,9.55,15,32,0,8,23,4,18,85,1,1,4,6,0,0,IND,0
624,37,Master,Single,18890,0,0,9.82,5,6,4,1,7,2,15,35,1,0,2,6,1,0,SA,1
9668,50,Graduation,Married,18793,1,0,9.65,14,4,16,20,0,17,20,77,3,2,4,8,0,0,SA,0
4055,29,Basic,Single,18746,1,0,8.27,41,2,10,11,12,9,20,64,2,3,3,6,0,0,SP,0
2661,57,Graduation,Single,18701,1,1,9.25,95,12,4,2,10,6,10,44,4,2,4,5,0,0,SA,0
3130,57,Graduation,Single,18701,1,1,9.25,95,12,4,2,10,6,10,44,4,2,4,5,0,0,SP,0
10826,62,Graduation,Married,18690,0,0,9.69,77,6,1,7,23,4,19,60,1,1,2,8,0,0,SP,0
4086,62,Graduation,Married,18690,0,0,9.69,77,6,1,7,23,4,19,60,1,1,2,8,0,0,GER,0
10304,62,Graduation,Married,18690,0,0,9.69,77,6,1,7,23,4,19,60,1,1,2,8,0,0,SP,0
7892,52,Graduation,Single,18589,0,0,9.67,89,6,4,25,15,12,13,75,2,2,3,7,0,0,US,0
6528,39,Master,Together,18492,1,0,8.25,75,2,2,2,2,1,1,10,1,1,2,8,0,0,SP,0
6398,47,Basic,Married,18393,1,0,8.44,2,7,10,13,16,0,4,50,2,3,3,8,0,0,SP,0
5294,32,Graduation,Single,18358,1,0,8.79,49,6,8,19,16,4,4,57,3,3,4,7,0,0,SP,0
3068,31,Graduation,Married,18351,0,0,8.85,1,1,12,9,0,14,7,43,1,2,3,7,0,0,SP,0
